Year,SpecialOrigin,OriginCode,SpecialDestination,DestinationCode,RefugeesData
2018,,IRQ,,GEO,560
2018,,LBN,,GEO,6
2018,,PAK,,GEO,11
2018,,RUS,,GEO,235
2018,,SDN,,GEO,6
2018,,SYR,,GEO,428
2018,,TJK,,GEO,5
2018,,TUR,,GEO,5
2018,,UKR,,GEO,617
2018,,YEM,,GEO,20
2018,,VAR,,GEO,6
2018,,AFG,,DEU,126018
2018,,ALB,,DEU,1170
2018,,DZA,,DEU,589
2018,,AGO,,DEU,846
2018,,EGY,,DEU,2122
2018,,ARG,,DEU,14
2018,,ARM,,DEU,2474
2018,,AUS,,DEU,5
2018,,AUT,,DEU,5
2018,,AZE,,DEU,3643
2018,,BHR,,DEU,79
2018,,BDI,,DEU,106
2018,,BEL,,DEU,5
2018,,BEN,,DEU,82
2018,,BGD,,DEU,706
2018,,BTN,,DEU,22
2018,,BFA,,DEU,82
2018,,BLR,,DEU,186
2018,,BOL,,DEU,6
2018,,BWA,,DEU,5
2018,,BRA,,DEU,32
2018,,BIH,,DEU,1473
2018,,BGR,,DEU,78
2018,,KHM,,DEU,30
2018,,CAN,,DEU,24
2018,,CAF,,DEU,37
2018,,TCD,,DEU,91
2018,,CHN,,DEU,1620
2018,,CHL,,DEU,170
2018,,CMR,,DEU,698
2018,,COG,,DEU,276
2018,,COD,,DEU,1650
2018,,COL,,DEU,66
2018,,CUB,,DEU,93
2018,,CZE,,DEU,752
2018,,DJI,,DEU,33
2018,,DOM,,DEU,8
2018,,ECU,,DEU,13
2018,,GNQ,,DEU,23
2018,,ERI,,DEU,55334
2018,,EST,,DEU,5
2018,,ETH,,DEU,4780
2018,,FRA,,DEU,15
2018,,GAB,,DEU,10
2018,,GMB,,DEU,899
2018,,GBR,,DEU,15
2018,,GEO,,DEU,633
2018,,GHA,,DEU,549
2018,,GNB,,DEU,92
2018,,GRC,,DEU,49
2018,,GTM,,DEU,5
2018,,GIN,,DEU,2393
2018,,HTI,,DEU,17
2018,,HND,,DEU,64
2018,,HRV,,DEU,299
2018,,HUN,,DEU,250
2018,,ISL,,DEU,5
2018,,CIV,,DEU,520
2018,,IND,,DEU,370
2018,,IDN,,DEU,13
2018,,IRN,,DEU,41150
2018,,IRQ,,DEU,136463
2018,,ISR,,DEU,41
2018,,ITA,,DEU,27
2018,,JAM,,DEU,55
2018,,JOR,,DEU,382
2018,,JPN,,DEU,24
2018,,KAZ,,DEU,99
2018,,KEN,,DEU,183
2018,,KGZ,,DEU,167
2018,,KOR,,DEU,86
2018,,PRK,,DEU,34
2018,,KWT,,DEU,27
2018,,LAO,,DEU,41
2018,,LBR,,DEU,100
2018,,LBY,,DEU,1732
2018,,LBN,,DEU,1557
2018,,LKA,,DEU,3820
2018,,LTU,,DEU,5
2018,,LVA,,DEU,8
2018,,MDG,,DEU,5
2018,,MRT,,DEU,34
2018,,MKD,,DEU,669
2018,,MDA,,DEU,106
2018,,MEX,,DEU,22
2018,,MLI,,DEU,272
2018,,MYS,,DEU,14
2018,,MWI,,DEU,5
2018,,MNG,,DEU,130
2018,,MAR,,DEU,712
2018,,MOZ,,DEU,14
2018,,MNE,,DEU,288
2018,,MUS,,DEU,5
2018,,MMR,,DEU,854
2018,,NPL,,DEU,56
2018,,NLD,,DEU,25
2018,,NER,,DEU,55
2018,,NIC,,DEU,5
2018,,NGA,,DEU,6435
2018,,NZL,,DEU,8
2018,,OMN,,DEU,9
2018,,PAK,,DEU,7454
2018,,PER,,DEU,39
2018,,PHL,,DEU,33
2018,,POL,,DEU,636
2018,,PRT,,DEU,5
2018,,ROU,,DEU,155
2018,,ZAF,,DEU,17
2018,,RUS,,DEU,8119
2018,,RWA,,DEU,239
2018,,SLV,,DEU,42
2018,,SAU,,DEU,130
2018,Serbia & Kosovo,SRB1,,DEU,9155
2018,,SEN,,DEU,157
2018,,SGP,,DEU,8
2018,,SLE,,DEU,730
2018,,SLB,,DEU,6
2018,,SOM,,DEU,23581
2018,,ESP,,DEU,17
2018,,VNM,,DEU,1236
2018,,SDN,,DEU,2436
2018,,SSD,,DEU,76
2018,,SVK,,DEU,87
2018,,SVN,,DEU,6
2018,,SWZ,,DEU,5
2018,,SWE,,DEU,8
2018,,SYR,,DEU,532065
2018,,TZA,,DEU,60
2018,,THA,,DEU,25
2018,,TJK,,DEU,666
2018,,TKM,,DEU,84
2018,,TGO,,DEU,1074
2018,,TTO,,DEU,5
2018,,TUN,,DEU,197
2018,,TUR,,DEU,24036
2018,,ARE,,DEU,33
2018,,UGA,,DEU,197
2018,,UKR,,DEU,741
2018,,USA,,DEU,133
2018,,UZB,,DEU,107
2018,,VCT,,DEU,5
2018,,VEN,,DEU,183
2018,,YEM,,DEU,1809
2018,,ZMB,,DEU,8
2018,,ZWE,,DEU,204
2018,,STA,,DEU,9250
2018,,VAR,,DEU,31203
2018,,BDI,,GHA,12
2018,,BEN,,GHA,5
2018,,CAF,,GHA,117
2018,,TCD,,GHA,31
2018,,CMR,,GHA,6
2018,,COG,,GHA,7
2018,,COD,,GHA,46
2018,,ERI,,GHA,69
2018,,ETH,,GHA,7
2018,,PSE,,GHA,14
2018,,CIV,,GHA,6585
2018,,IRQ,,GHA,11
2018,,LBR,,GHA,735
2018,,LBN,,GHA,8
2018,,NGA,,GHA,9
2018,,PAK,,GHA,26
2018,,RWA,,GHA,36
2018,,SLE,,GHA,88
2018,,SOM,,GHA,63
2018,,SDN,,GHA,413
2018,,SSD,,GHA,6
2018,,SYR,,GHA,157
2018,,TGO,,GHA,3431
2018,,UGA,,GHA,5
2018,,UZB,,GHA,9
2018,,BDI,,GNB,11
2018,,COG,,GNB,5
2018,,COD,,GNB,5
2018,,COM,,GNB,15
2018,,GMB,,GNB,6
2018,,GIN,,GNB,10
2018,,LBR,,GNB,5
2018,,NGA,,GNB,5
2018,,SEN,,GNB,3707
2018,,SLE,,GNB,12
2018,,VAR,,GNB,1072
2018,,AFG,,GRC,9291
2018,,ALB,,GRC,156
2018,,DZA,,GRC,86
2018,,AGO,,GRC,5
2018,,EGY,,GRC,264
2018,,ARM,,GRC,11
2018,,AZE,,GRC,5
2018,,BDI,,GRC,30
2018,,BGD,,GRC,273
2018,,BFA,,GRC,15
2018,,BLR,,GRC,5
2018,,CAF,,GRC,12
2018,,TCD,,GRC,5
2018,,CHN,,GRC,71
2018,,CMR,,GRC,278
2018,,COG,,GRC,96
2018,,COD,,GRC,549
2018,,COM,,GRC,6
2018,,DOM,,GRC,8
2018,,GNQ,,GRC,5
2018,,ERI,,GRC,935
2018,,ETH,,GRC,363
2018,,GMB,,GRC,28
2018,,PSE,,GRC,1290
2018,,GEO,,GRC,267
2018,,GHA,,GRC,52
2018,,GIN,,GRC,87
2018,,HTI,,GRC,8
2018,,CIV,,GRC,77
2018,,IND,,GRC,29
2018,,IDN,,GRC,15
2018,,IRN,,GRC,1532
2018,,IRQ,,GRC,8828
2018,,JOR,,GRC,19
2018,,KAZ,,GRC,5
2018,,KEN,,GRC,28
2018,,KWT,,GRC,85
2018,,LBY,,GRC,39
2018,,LBN,,GRC,41
2018,,LKA,,GRC,44
2018,,MRT,,GRC,53
2018,,MDA,,GRC,13
2018,,MLI,,GRC,47
2018,,MAR,,GRC,150
2018,,MMR,,GRC,50
2018,,NPL,,GRC,10
2018,,NER,,GRC,5
2018,,NGA,,GRC,285
2018,,PAK,,GRC,902
2018,,PHL,,GRC,7
2018,,RUS,,GRC,12
2018,,RWA,,GRC,10
2018,,SLV,,GRC,10
2018,,SAU,,GRC,7
2018,Serbia & Kosovo,SRB1,,GRC,22
2018,,SEN,,GRC,52
2018,,SLE,,GRC,40
2018,,SOM,,GRC,664
2018,,VNM,,GRC,5
2018,,SDN,,GRC,443
2018,,SSD,,GRC,13
2018,,SYR,,GRC,23931
2018,,TZA,,GRC,13
2018,,TJK,,GRC,5
2018,,TGO,,GRC,14
2018,,TUN,,GRC,19
2018,,TUR,,GRC,472
2018,,UGA,,GRC,24
2018,,UKR,,GRC,145
2018,,UZB,,GRC,16
2018,,VEN,,GRC,6
2018,,ESH,,GRC,7
2018,,YEM,,GRC,369
2018,,ZWE,,GRC,6
2018,,STA,,GRC,471
2018,,VAR,,GRC,8205
2018,,COL,,GTM,8
2018,,HND,,GTM,39
2018,,NIC,,GTM,100
2018,,SLV,,GTM,216
2018,,VEN,,GTM,17
2018,,BDI,,GIN,5
2018,,CAF,,GIN,37
2018,,COG,,GIN,12
2018,,COD,,GIN,38
2018,,GMB,,GIN,7
2018,,CIV,,GIN,3597
2018,,LBR,,GIN,302
2018,,LKA,,GIN,8
2018,,MLI,,GIN,7
2018,,NGA,,GIN,7
2018,,RWA,,GIN,10
2018,,SLE,,GIN,245
2018,,SOM,,GIN,6
2018,,SYR,,GIN,5
2018,,TGO,,GIN,8
2018,,COD,,GUY,7
2018,,CUB,,GUY,8
2018,,PAK,,GUY,5
2018,,RWA,,GUY,5
2018,,YEM,,HTI,5
2018,,EGY,,HKG,5
2018,,BDI,,HKG,11
2018,,BGD,,HKG,5
2018,,CAF,,HKG,5
2018,,COD,,HKG,5
2018,,IDN,,HKG,6
2018,,LKA,,HKG,21
2018,,PAK,,HKG,8
2018,,RWA,,HKG,28
2018,,SOM,,HKG,22
2018,,YEM,,HKG,12
2018,,IRN,,HND,5
2018,,NIC,,HND,6
2018,,SLV,,HND,11
2018,,VEN,,HND,6
2018,,AFG,,HRV,53
2018,,EGY,,HRV,7
2018,,AZE,,HRV,5
2018,,BGD,,HRV,5
2018,,BLR,,HRV,5
2018,,BIH,,HRV,37
2018,,COG,,HRV,5
2018,,ERI,,HRV,21
2018,,PSE,,HRV,5
2018,,GEO,,HRV,5
2018,,IRN,,HRV,22
2018,,IRQ,,HRV,97
2018,,KAZ,,HRV,5
2018,,LBY,,HRV,5
2018,,MRT,,HRV,5
2018,,NGA,,HRV,12
2018,,PAK,,HRV,7
2018,,RUS,,HRV,15
2018,,SOM,,HRV,26
2018,,SDN,,HRV,5
2018,,SYR,,HRV,398
2018,,TUR,,HRV,17
2018,,UKR,,HRV,8
2018,,UZB,,HRV,5
2018,,YEM,,HRV,7
2018,,STA,,HRV,5
2018,,AFG,,HUN,1552
2018,,DZA,,HUN,15
2018,,AGO,,HUN,5
2018,,EGY,,HUN,13
2018,,ARM,,HUN,48
2018,,AZE,,HUN,16
2018,,BGD,,HUN,9
2018,,CHN,,HUN,5
2018,,CMR,,HUN,42
2018,,COG,,HUN,14
2018,,COD,,HUN,22
2018,,CUB,,HUN,82
2018,,ERI,,HUN,48
2018,,ETH,,HUN,37
2018,,PSE,,HUN,93
2018,,GEO,,HUN,62
2018,,GHA,,HUN,7
2018,,GIN,,HUN,5
2018,,CIV,,HUN,15
2018,,IND,,HUN,5
2018,,IRN,,HUN,176
2018,,IRQ,,HUN,672
2018,,LBY,,HUN,7
2018,,LBN,,HUN,7
2018,,LKA,,HUN,12
2018,,MDA,,HUN,5
2018,,MLI,,HUN,5
2018,,MMR,,HUN,5
2018,,NPL,,HUN,11
2018,,NGA,,HUN,57
2018,,PAK,,HUN,60
2018,,RUS,,HUN,36
2018,Serbia & Kosovo,SRB1,,HUN,56
2018,,SLE,,HUN,5
2018,,SOM,,HUN,655
2018,,SDN,,HUN,68
2018,,SYR,,HUN,971
2018,,TUN,,HUN,8
2018,,TUR,,HUN,34
2018,,UGA,,HUN,7
2018,,UKR,,HUN,19
2018,,UZB,,HUN,7
2018,,YEM,,HUN,18
2018,,ZWE,,HUN,5
2018,,STA,,HUN,76
2018,,VAR,,HUN,942
2018,,AFG,,ISL,58
2018,,ALB,,ISL,6
2018,,CHN,,ISL,5
2018,,ERI,,ISL,10
2018,,PSE,,ISL,18
2018,,GEO,,ISL,5
2018,,IRN,,ISL,46
2018,,IRQ,,ISL,146
2018,,KAZ,,ISL,5
2018,,KEN,,ISL,5
2018,,LBY,,ISL,5
2018,,MKD,,ISL,5
2018,,MAR,,ISL,5
2018,,NGA,,ISL,6
2018,,PAK,,ISL,18
2018,,RUS,,ISL,10
2018,,SLV,,ISL,12
2018,Serbia & Kosovo,SRB1,,ISL,5
2018,,SOM,,ISL,25
2018,,SDN,,ISL,5
2018,,SSD,,ISL,5
2018,,SYR,,ISL,87
2018,,UGA,,ISL,11
2018,,UKR,,ISL,17
2018,,VEN,,ISL,7
2018,,STA,,ISL,10
2018,,VAR,,ISL,12
2018,,BDI,,CIV,34
2018,,KHM,,CIV,5
2018,,CAF,,CIV,462
2018,,COG,,CIV,53
2018,,COD,,CIV,120
2018,,ERI,,CIV,5
2018,,ETH,,CIV,5
2018,,IRN,,CIV,5
2018,,IRQ,,CIV,5
2018,,LBR,,CIV,906
2018,,LKA,,CIV,5
2018,,MLI,,CIV,6
2018,,NGA,,CIV,5
2018,,RWA,,CIV,46
2018,,SOM,,CIV,5
2018,,VNM,,CIV,5
2018,,SDN,,CIV,9
2018,,SYR,,CIV,92
2018,,TGO,,CIV,15
2018,,TUR,,CIV,20
2018,,AFG,,IND,6984
2018,,CHN,,IND,108008
2018,,COG,,IND,5
2018,,COD,,IND,43
2018,,ERI,,IND,15
2018,,ETH,,IND,20
2018,,PSE,,IND,73
2018,,CIV,,IND,5
2018,,IRN,,IND,53
2018,,IRQ,,IND,277
2018,,LKA,,IND,60802
2018,,MDV,,IND,5
2018,,MMR,,IND,18813
2018,,RWA,,IND,5
2018,,SAU,,IND,5
2018,,SOM,,IND,608
2018,,SDN,,IND,78
2018,,SSD,,IND,5
2018,,SYR,,IND,83
2018,,AFG,,IDN,6098
2018,,EGY,,IDN,16
2018,,CHN,,IDN,12
2018,,COD,,IDN,5
2018,,ERI,,IDN,39
2018,,ETH,,IDN,160
2018,,PSE,,IDN,367
2018,,IRN,,IDN,308
2018,,IRQ,,IDN,587
2018,,JOR,,IDN,5
2018,,KWT,,IDN,10
2018,,LBY,,IDN,14
2018,,LKA,,IDN,409
2018,,MMR,,IDN,713
2018,,PAK,,IDN,340
2018,,RUS,,IDN,5
2018,,SOM,,IDN,1139
2018,,VNM,,IDN,20
2018,,SDN,,IDN,400
2018,,SYR,,IDN,29
2018,,UGA,,IDN,5
2018,,YEM,,IDN,105
2018,,AFG,,IRL,289
2018,,ALB,,IRL,91
2018,,DZA,,IRL,43
2018,,AGO,,IRL,50
2018,,EGY,,IRL,19
2018,,ARM,,IRL,9
2018,,AZE,,IRL,6
2018,,BDI,,IRL,16
2018,,BEN,,IRL,5
2018,,BGD,,IRL,34
2018,,BTN,,IRL,10
2018,,BLR,,IRL,22
2018,,BOL,,IRL,7
2018,,TCD,,IRL,5
2018,,CHN,,IRL,54
2018,,CMR,,IRL,73
2018,,COG,,IRL,16
2018,,COD,,IRL,302
2018,,CUB,,IRL,5
2018,,ERI,,IRL,47
2018,,ETH,,IRL,32
2018,,PSE,,IRL,78
2018,,GEO,,IRL,66
2018,,GHA,,IRL,22
2018,,GIN,,IRL,14
2018,,HND,,IRL,5
2018,,CIV,,IRL,14
2018,,IRN,,IRL,126
2018,,IRQ,,IRL,342
2018,,ISR,,IRL,5
2018,,KAZ,,IRL,19
2018,,KEN,,IRL,44
2018,,KGZ,,IRL,5
2018,,PRK,,IRL,7
2018,,KWT,,IRL,47
2018,,LBR,,IRL,13
2018,,LBY,,IRL,150
2018,,LBN,,IRL,5
2018,,LKA,,IRL,21
2018,,MDA,,IRL,55
2018,,MLI,,IRL,8
2018,,MWI,,IRL,75
2018,,MNG,,IRL,5
2018,,MAR,,IRL,6
2018,,MOZ,,IRL,5
2018,,MNE,,IRL,5
2018,,MUS,,IRL,8
2018,,MMR,,IRL,8
2018,,NPL,,IRL,5
2018,,NER,,IRL,5
2018,,NGA,,IRL,255
2018,,PAK,,IRL,185
2018,,ZAF,,IRL,55
2018,,RUS,,IRL,70
2018,,RWA,,IRL,37
2018,,SAU,,IRL,9
2018,Serbia & Kosovo,SRB1,,IRL,58
2018,,SLE,,IRL,22
2018,,SOM,,IRL,205
2018,,SDN,,IRL,159
2018,,SWZ,,IRL,13
2018,,SYR,,IRL,2126
2018,,TGO,,IRL,17
2018,,TUR,,IRL,6
2018,,UGA,,IRL,34
2018,,UKR,,IRL,78
2018,,UZB,,IRL,17
2018,,VEN,,IRL,29
2018,,YEM,,IRL,8
2018,,ZWE,,IRL,319
2018,,STA,,IRL,7
2018,,AFG,,IRN,951142
2018,,IRQ,,IRN,28268
2018,,KWT,,IRN,8
2018,,PAK,,IRN,10
